,0,1
84,100.4203958,38.57074926
84,100.42041324,38.57079905
84,100.42041359,38.57089438
84,100.42042203,38.57093717
84,100.4204387,38.57093578
84,100.42054686,38.57083926
84,100.42053694,38.570825
84,100.42044457,38.57075939
85,100.42537533,38.57075152
85,100.4253224,38.57074645
85,100.42524716,38.57083906
85,100.42526264,38.57085586
85,100.42530497,38.57087822
85,100.42537796,38.57088448
85,100.42542471,38.57085388
85,100.42543888,38.57083369
85,100.42544423,38.5708279
85,100.42544754,38.5708107
85,100.42544419,38.57078996
85,100.42541599,38.57078106
85,100.42537533,38.57075152
86,100.40715133,38.57085453
86,100.40713165,38.57083551
86,100.40710332,38.57084266
86,100.40703855,38.57088348
86,100.40686114,38.57100191
86,100.40686733,38.57100852
86,100.4068955,38.57102057
86,100.40692777,38.57105641
86,100.40697138,38.57111308
86,100.40699312,38.5711071
86,100.40706156,38.57106719
86,100.4071336,38.57102533
86,100.40722069,38.5709731
86,100.40720918,38.57095679
86,100.40715133,38.57085453
87,100.42563478,38.57086848
87,100.42561159,38.57084732
87,100.4255704,38.57085211
87,100.42550484,38.57085291
87,100.4254724,38.57087046
87,100.42544755,38.57090365
87,100.42549359,38.57092883
87,100.42555385,38.57093668
87,100.42561238,38.57094883
87,100.42562075,38.57092705
87,100.42563572,38.57091614
87,100.42564599,38.57089814
87,100.42564262,38.57088149
87,100.42563478,38.57086848
88,100.40725789,38.5710258
88,100.40723274,38.57099016
88,100.40713762,38.57104435
88,100.40710426,38.57107717
88,100.40712499,38.57108168
88,100.40721546,38.57117498
88,100.40730967,38.57111462
88,100.40725789,38.5710258
89,100.40559357,38.57045327
89,100.40550496,38.57036292
89,100.40523082,38.57062742
89,100.4050021,38.57085515
89,100.40482495,38.57098693
89,100.40496683,38.57112446
89,100.40505762,38.57120345
89,100.40525624,38.57111383
89,100.4052814,38.57109637
89,100.40559579,38.57093434
89,100.40590767,38.57076782
89,100.40583882,38.5707001
89,100.40576519,38.57063804
89,100.40570054,38.57058355
89,100.40565087,38.57052304
89,100.40559357,38.57045327
90,100.42063711,38.57090124
90,100.42056818,38.57086991
90,100.42047412,38.57096157
90,100.42052357,38.57100625
90,100.42056835,38.57104503
90,100.42068219,38.57095551
90,100.42063711,38.57090124
91,100.40910307,38.57081135
91,100.40896931,38.57069655
91,100.40883801,38.57079405
91,100.40862573,38.57093007
91,100.40847701,38.57102528
91,100.40835356,38.57110876
91,100.4083623,38.57112104
91,100.4084699,38.5712208
91,100.40875665,38.57105213
91,100.40876523,38.57104708
91,100.40897024,38.57090403
91,100.40910307,38.57081135
92,100.41078833,38.57048153
92,100.41071657,38.57037545
92,100.41068181,38.57039181
92,100.41037053,38.57057104
92,100.410322,38.57059898
92,100.41027594,38.5706255
92,100.40995124,38.57078767
92,100.40990298,38.57081068
92,100.40949912,38.57100329
92,100.40940983,38.57104587
92,100.40956806,38.57118887
92,100.40958811,38.57120902
92,100.40965587,38.57117562
92,100.41004519,38.57098026
92,100.4103443,38.57082889
92,100.41042502,38.57078665
92,100.41046999,38.57076312
92,100.41052611,38.57073375
92,100.41069594,38.5706471
92,100.41069061,38.57063812
92,100.41085659,38.57055698
92,100.41078833,38.57048153
93,100.425801,38.57090403
93,100.42575686,38.57090155
93,100.42571451,38.57090922
93,100.42567693,38.57092755
93,100.42563659,38.57097571
93,100.42568621,38.57099799
93,100.4257648,38.57101133
93,100.42582125,38.57101064
93,100.42583104,38.57101271
93,100.42586756,38.5709729
93,100.42587837,38.57095131
93,100.42585609,38.57093014
93,100.42580389,38.5709054
93,100.425801,38.57090403
94,100.40658458,38.57012537
94,100.40658421,38.57010631
94,100.40658246,38.57009139
94,100.40657839,38.5700568
94,100.40652939,38.56997255
94,100.4065137,38.5699469
94,100.40638136,38.57002043
94,100.40629931,38.57009411
94,100.40626629,38.57011357
94,100.40624493,38.57010787
94,100.40622799,38.57009497
94,100.40620338,38.57007858
94,100.4061695,38.57005396
94,100.40612662,38.57003422
94,100.40607635,38.57002529
94,100.40600333,38.57002177
94,100.40593243,38.5700598
94,100.40581273,38.57014894
94,100.40579143,38.57016954
94,100.40576982,38.57019045
94,100.40574369,38.57022032
94,100.40569914,38.57023992
94,100.40563121,38.5702436
94,100.4055456,38.5703371
94,100.40560626,38.57039643
94,100.40573538,38.570479
94,100.40575259,38.57049
94,100.40585162,38.57060197
94,100.40591028,38.57066829
94,100.40598522,38.57073551
94,100.4060141,38.57076142
94,100.40610786,38.57087294
94,100.40612599,38.5708945
94,100.40621876,38.57099633
94,100.4062265,38.57100483
94,100.40633966,38.57114032
94,100.40634711,38.57114924
94,100.40638946,38.57119853
94,100.40644095,38.57125846
94,100.40682573,38.5710079
94,100.40684469,38.57099489
94,100.40701297,38.57087933
94,100.40706387,38.57084297
94,100.40711531,38.57081972
94,100.40710553,38.57081027
94,100.40706422,38.57074689
94,100.4070105,38.57067795
94,100.40699946,38.57066378
94,100.40697365,38.57064788
94,100.40695146,38.57063099
94,100.40694849,38.57060338
94,100.40690627,38.57055527
94,100.40689069,38.57054738
94,100.40687315,38.5705385
94,100.40684073,38.57049504
94,100.40680822,38.57044681
94,100.40678629,38.5703813
94,100.40675087,38.57030832
94,100.4067112,38.57024468
94,100.40670073,38.57022789
94,100.40667228,38.57020154
94,100.40662154,38.57015257
94,100.40658458,38.57012537
95,100.40735554,38.5711762
95,100.40731694,38.57112709
95,100.40722683,38.57119772
95,100.40728514,38.57126089
95,100.40732913,38.57131206
95,100.407345,38.57130125
95,100.40741545,38.57125327
95,100.40735554,38.5711762
96,100.40493769,38.57112481
96,100.40480983,38.57100476
96,100.40459463,38.57125856
96,100.40466775,38.57134579
96,100.40489129,38.57117399
96,100.40493769,38.57112481
97,100.42603844,38.5710323
97,100.42596145,38.57099335
97,100.42593177,38.57099595
97,100.42590892,38.57099146
97,100.42585967,38.57101875
97,100.42587662,38.57104715
97,100.42594852,38.5710906
97,100.42598141,38.57109592
97,100.42603178,38.57106384
97,100.42603844,38.5710323
98,100.41241515,38.57126089
98,100.41243815,38.5712263
98,100.41240315,38.5712067
98,100.41237553,38.5711913
98,100.4123372,38.57118748
98,100.41224623,38.57119286
98,100.41220082,38.57119913
98,100.41213139,38.57118853
98,100.4120987,38.57119321
98,100.41208993,38.57121048
98,100.41212145,38.5712387
98,100.41216524,38.57124246
98,100.41218751,38.57126364
98,100.41224032,38.571263
98,100.41231456,38.57124066
98,100.41236001,38.57123582
98,100.41239097,38.57123545
98,100.41241515,38.57126089
99,100.41919165,38.57098167
99,100.41911953,38.57095776
99,100.41905189,38.57097574
99,100.41903887,38.57099305
99,100.41910574,38.57107891
99,100.41915442,38.571146
99,100.41920877,38.57118097
99,100.41922936,38.57116997
99,100.41927616,38.57114176
99,100.41927029,38.57109035
99,100.41925124,38.57104768
99,100.41922757,38.57101746
99,100.41919165,38.57098167
100,100.4201958,38.57045023
100,100.42004249,38.57037296
100,100.41998932,38.570386
100,100.41992283,38.57040111
100,100.41990833,38.57039343
100,100.41982957,38.57035171
100,100.41971563,38.57025617
100,100.41969622,38.57023989
100,100.41964438,38.57019762
100,100.41956877,38.57018137
100,100.41948967,38.5701728
100,100.41946519,38.57016261
100,100.41934279,38.57011357
100,100.41914234,38.57004736
100,100.41904054,38.56999616
100,100.41898692,38.56998632
100,100.41889912,38.57002933
100,100.41886049,38.56997928
100,100.418771,38.56993994
100,100.41869799,38.56986685
100,100.41867701,38.56984994
100,100.41860254,38.56982987
100,100.41852384,38.56984131
100,100.41847941,38.56986664
100,100.41846303,38.5698983
100,100.4184637,38.56993261
100,100.41848621,38.5699657
100,100.41860499,38.57007771
100,100.41864827,38.57011722
100,100.41870059,38.57018427
100,100.4188042,38.57026596
100,100.41886601,38.57032145
100,100.41895656,38.57035658
100,100.41901048,38.57038167
100,100.41901332,38.57040261
100,100.41914054,38.57051165
100,100.41920196,38.57054713
100,100.41921629,38.57056675
100,100.41923441,38.57059154
100,100.41924965,38.57060399
100,100.41935289,38.5706883
100,100.41947874,38.57078973
100,100.41955424,38.57086222
100,100.41956606,38.57087301
100,100.41966553,38.57096383
100,100.41971206,38.57100374
100,100.41974335,38.57103057
100,100.41986538,38.57112252
100,100.41995041,38.57118536
100,100.42008934,38.57113706
100,100.42022297,38.57106275
100,100.42038374,38.57096096
100,100.42037273,38.57094778
100,100.42038985,38.57089228
100,100.42037077,38.5707867
100,100.42036412,38.57075917
100,100.42034959,38.57070273
100,100.4203423,38.57067439
100,100.42030301,38.57059097
100,100.42023042,38.57048127
100,100.4201958,38.57045023
101,100.42071234,38.57102188
101,100.42069696,38.57098802
101,100.42058222,38.57105559
101,100.42065832,38.57114285
101,100.42070026,38.5711912
101,100.42075072,38.57113032
101,100.42071234,38.57102188
102,100.40845749,38.57122981
102,100.40834909,38.57112883
102,100.40818855,38.57124039
102,100.40829529,38.57134757
102,100.40845749,38.57122981
103,100.40692417,38.57108586
103,100.40685294,38.57101551
103,100.40674654,38.57109088
103,100.40644149,38.571287
103,100.40657479,38.57139702
103,100.40664752,38.57135573
103,100.40678646,38.57125206
103,100.40692807,38.5711599
103,100.40695432,38.57112302
103,100.40692417,38.57108586
104,100.40723755,38.57124907
104,100.40720303,38.57122279
104,100.40707736,38.57131677
104,100.40717716,38.57142131
104,100.40730017,38.57133218
104,100.4072758,38.57128007
104,100.40723755,38.57124907
105,100.4195597,38.57109962
105,100.41952104,38.57107864
105,100.41950683,38.5710974
105,100.41948964,38.57114909
105,100.4195506,38.57119268
105,100.41965195,38.57125151
105,100.41978046,38.57130286
105,100.4198147,38.57128386
105,100.41975916,38.57123877
105,100.41969652,38.57120235
105,100.41964261,38.57114723
105,100.4195597,38.57109962
106,100.4074653,38.57132455
106,100.40743712,38.57128326
106,100.40740272,38.57129057
106,100.4073453,38.57133511
106,100.40738263,38.57138138
106,100.40744378,38.57146549
106,100.40750959,38.57141649
106,100.4074653,38.57132455
107,100.407982,38.57108939
107,100.40821759,38.57093137
107,100.40823815,38.57094712
107,100.40802181,38.57109654
107,100.4081184,38.57119262
107,100.4081566,38.57122076
107,100.40829936,38.57113133
107,100.40844061,38.57102668
107,100.40870326,38.57085859
107,100.40890436,38.57071843
107,100.40895427,38.57068364
107,100.40891411,38.57064918
107,100.40880878,38.57055907
107,100.4087196,38.57048278
107,100.40866228,38.57043829
107,100.40852725,38.57033352
107,100.40851572,38.57032365
107,100.40833247,38.57044734
107,100.40817495,38.57055481
107,100.40800891,38.57066811
107,100.4079355,38.57071553
107,100.4078953,38.5706802
107,100.40779053,38.57060043
107,100.40763631,38.57070953
107,100.40776735,38.57082405
107,100.40774347,38.57083931
107,100.40766796,38.57077589
107,100.40760164,38.57072187
107,100.40769496,38.57064948
107,100.40756752,38.57052923
107,100.40739075,38.57064933
107,100.40726178,38.57049904
107,100.40715735,38.57038781
107,100.40694315,38.57049613
107,100.40696818,38.57052673
107,100.40705114,38.5706238
107,100.40715086,38.57074046
107,100.40717572,38.57077301
107,100.40727423,38.570902
107,100.40728181,38.57091708
107,100.40735571,38.57106403
107,100.40736651,38.57107777
107,100.40747712,38.57121844
107,100.40748605,38.57123091
107,100.40757262,38.57135172
107,100.40759151,38.57138052
107,100.40767776,38.57151204
107,100.40774122,38.57149698
107,100.40775385,38.5714911
107,100.40813734,38.57122957
107,100.4079964,38.57110161
107,100.407982,38.57108939
108,100.40711208,38.57110472
108,100.40708031,38.57109461
108,100.40702474,38.57110958
108,100.4069049,38.5711911
108,100.40670251,38.57133653
108,100.4066162,38.57139382
108,100.40656746,38.57142687
108,100.40667863,38.57153959
108,100.40707757,38.57126529
108,100.40719022,38.57118862
108,100.40716144,38.57114512
108,100.40711208,38.57110472
109,100.4062752,38.57115817
109,100.40617186,38.57103839
109,100.40596716,38.57119284
109,100.40575284,38.57133365
109,100.40584145,38.57144103
109,100.40588651,38.57149411
109,100.40596387,38.57156945
109,100.40603763,38.57153758
109,100.40619593,38.57143402
109,100.40631042,38.57135913
109,100.40639882,38.57130696
109,100.40638464,38.57129032
109,100.40628669,38.57117205
109,100.4062752,38.57115817
110,100.4157581,38.57105668
110,100.41565237,38.57092831
110,100.41548933,38.5710361
110,100.41528334,38.57118255
110,100.41525165,38.57121328
110,100.41510816,38.57135245
110,100.41524425,38.57146818
110,100.41524424,38.57146723
110,100.415297,38.57143323
110,100.41529704,38.57139795
110,100.41538224,38.57134639
110,100.41551082,38.57127715
110,100.41558516,38.57122859
110,100.415658,38.57116574
110,100.41570519,38.57109558
110,100.4157581,38.57105668
111,100.41528529,38.57092335
111,100.41503728,38.57066132
111,100.4147543,38.57041069
111,100.41463714,38.57050271
111,100.41456733,38.57053406
111,100.41446046,38.57065738
111,100.41442721,38.57069591
111,100.41426236,38.57083519
111,100.41418693,38.5708974
111,100.41414133,38.57085572
111,100.41413175,38.57083152
111,100.41411174,38.57083319
111,100.41392926,38.57095257
111,100.41400902,38.57104416
111,100.41415318,38.57121212
111,100.41427768,38.57136886
111,100.41441043,38.57151545
111,100.41491959,38.5712233
111,100.41496505,38.57118843
111,100.41513419,38.57102051
111,100.41528529,38.57092335
112,100.40827595,38.57136161
112,100.4081553,38.57124747
112,100.40804213,38.57132891
112,100.40777151,38.57151362
112,100.40779495,38.57154352
112,100.40787471,38.57161692
112,100.40817488,38.5714331
112,100.40819151,38.57142292
112,100.40827595,38.57136161
113,100.42612069,38.5710773
113,100.42608054,38.57105801
113,100.42602293,38.57109208
113,100.42601184,38.5711054
113,100.42599327,38.57112771
113,100.42598272,38.5711469
113,100.42599442,38.57118585
113,100.42601952,38.57122654
113,100.42608583,38.57126386
113,100.42618695,38.57128074
113,100.42620916,38.57129858
113,100.42624425,38.57135345
113,100.4262747,38.57137027
113,100.42629827,38.5713833
113,100.42633505,38.57140096
113,100.426463,38.57132385
113,100.42651246,38.5712634
113,100.42647178,38.57123819
113,100.42643671,38.57121931
113,100.4264055,38.57120253
113,100.4263507,38.57119461
113,100.42633155,38.57119342
113,100.42630954,38.57117864
113,100.42630017,38.57117235
113,100.4262799,38.57116044
113,100.42623305,38.57114028
113,100.42619174,38.57112362
113,100.4261623,38.57110897
113,100.42612069,38.5710773
114,100.41268114,38.5712634
114,100.41266433,38.57124216
114,100.41261547,38.57125848
114,100.41259437,38.57129734
114,100.41256599,38.57133629
114,100.412561,38.57136066
114,100.412591,38.57140463
114,100.41261353,38.57143868
114,100.41264292,38.5714512
114,100.41264337,38.57147407
114,100.41263325,38.57151566
114,100.41264855,38.57155266
114,100.41266718,38.57157388
114,100.41271492,38.57159333
114,100.41270649,38.57144185
114,100.4126957,38.57135618
114,100.41268114,38.5712634
115,100.40716099,38.57143303
115,100.4070618,38.5713284
115,100.40670005,38.57156273
115,100.40678609,38.5716694
115,100.40716099,38.57143303
116,100.4078326,38.57160777
116,100.40775199,38.57152199
116,100.40769166,38.57154178
116,100.40781698,38.57167851
116,100.40786255,38.57164936
116,100.4078326,38.57160777
117,100.41950472,38.57126759
117,100.4194335,38.57125845
117,100.41944718,38.57130547
117,100.41951596,38.57137614
117,100.41961559,38.57144071
117,100.41970139,38.57154263
117,100.41975053,38.5715406
117,100.41975336,38.5714991
117,100.41972847,38.57143791
117,100.41970006,38.57138249
117,100.4196758,38.57135275
117,100.41963517,38.57132464
117,100.41957838,38.57130817
117,100.41950472,38.57126759
118,100.42043435,38.57099375
118,100.42041938,38.57099003
